iso_time,t,phase,contact,used,delta,theta,alpha,beta,gamma,theta_z,alpha_z,beta_z,stress,attention,cognitive_load,difficulty,event
2026-06-26T16:37:52,72.438,baseline_active,1,AF7+AF8,50.109,20.377,16.186,74.617,53.143,,,,,,,,
2026-06-26T16:37:53,73.444,baseline_active,1,AF7+AF8,582.75,143.64,29.21,77.019,117.52,,,,,,,,
2026-06-26T16:37:54,74.452,baseline_active,1,AF7+AF8,3686.5,493.58,78.367,94.418,84.855,,,,,,,,
2026-06-26T16:37:56,75.458,active,1,AF7+AF8,2258.2,252.98,56.658,140.95,258.63,0.06593,0.11498,-0.08856,0.89784,0.88308,0.67016,,
2026-06-26T16:37:57,76.464,active,1,AF7+AF8,380.87,79.695,26.367,160.81,445.31,-0.37858,-0.26488,0.025587,0.85444,0.84315,0.64803,,
2026-06-26T16:37:58,77.467,active,1,AF7+AF8,227.73,45.123,29.487,147.12,142.16,-0.5063,-0.22384,-0.085464,0.81399,0.80826,0.62604,,
2026-06-26T16:37:59,78.472,active,1,AF7+AF8,723.55,396.09,629.03,246.18,160.58,0.41395,7.2483,1.0147,0.7214,0.78021,0.55473,,
2026-06-26T16:38:00,79.477,active,1,AF7+AF8,17518,8163.8,9121.3,1806.5,711.34,21.06,113.11,16.497,0.63483,0.69771,0.48816,,
2026-06-26T16:38:01,80.486,active,1,AF7+AF8,37821,14673,6546,1959.2,1121.5,38.091,81.006,18.076,0.55865,0.61399,0.42958,,
2026-06-26T16:38:02,81.492,active,1,AF7,516.01,43.64,19.304,96.471,59.591,-0.34146,-0.32309,-0.47338,0.54936,0.59833,0.47045,,
2026-06-26T16:38:03,82.500,active,1,AF7,53.518,35.201,14.663,88.806,55.025,-0.41811,-0.38388,-0.49812,0.54172,0.58533,0.48561,Hard,
2026-06-26T16:38:04,83.506,active,1,AF7,36.594,25.283,7.5732,55.908,39.839,-0.50819,-0.47676,-0.60429,0.5348,0.57365,0.49189,Hard,
2026-06-26T16:38:05,84.512,active,1,AF7,99.169,28.057,16.898,56.638,39.49,-0.48299,-0.35461,-0.60193,0.52692,0.56303,0.49094,Hard,
2026-06-26T16:38:06,85.520,active,1,AF7+AF8,11118,4232.9,1421.9,376.17,227.55,10.613,17.13,2.1669,0.46376,0.4972,0.43647,Hard,
2026-06-26T16:38:07,86.526,active,1,AF7+AF8,2676.3,813.5,246.89,160.11,103.81,1.6872,2.4872,-0.052812,0.43442,0.47297,0.43225,Hard,
2026-06-26T16:38:08,87.532,active,1,AF7+AF8,361.78,183.85,17.514,128.14,129.7,-0.052701,-0.37381,-0.36872,0.47415,0.47148,0.49693,Hard,
2026-06-26T16:38:09,88.537,active,1,AF7+AF8,111.56,38.02,7.7874,127.94,77.946,-0.48829,-0.49775,-0.35048,0.5007,0.49892,0.49948,Hard,
2026-06-26T16:38:10,89.545,active,1,AF7+AF8,223.26,37.679,12.925,126.36,69.823,-0.46037,-0.43208,-0.42648,0.5007,0.50211,0.49912,Hard,
2026-06-26T16:38:11,90.554,active,1,AF7+AF8,396.77,54.669,20.375,102.31,59.909,-0.43719,-0.337,-0.61615,0.49644,0.49918,0.49772,Hard,
2026-06-26T16:38:12,91.560,active,1,AF7+AF8,137.78,43.729,15.216,100.41,38.955,-0.42673,-0.40352,-0.66125,0.493,0.49576,0.49765,Hard,
2026-06-26T16:38:13,92.565,active,1,AF7+AF8,117.52,76.547,14.84,97.944,33.892,-0.20194,-0.40918,-0.66277,0.49004,0.48939,0.51459,Hard,
2026-06-26T16:38:14,93.568,active,1,AF7+AF8,81.07,50.223,18.648,79.724,46.74,-0.36675,-0.36075,-0.73258,0.48568,0.48519,0.51275,Hard,
2026-06-26T16:38:15,94.576,active,1,AF7+AF8,74.502,27.111,19.959,92.51,64.109,-0.55588,-0.34301,-0.61671,0.4833,0.48951,0.50803,Hard,
2026-06-26T16:38:16,95.583,active,1,AF7+AF8,53.026,20.558,9.8024,106.35,80.895,-0.57769,-0.47297,-0.51754,0.48998,0.50032,0.50549,Hard,
2026-06-26T16:38:17,96.587,active,1,AF7+AF8,13.12,21.611,10.835,88.272,71.356,-0.55318,-0.45948,-0.65521,0.48825,0.49875,0.50343,Hard,
2026-06-26T16:38:18,97.593,active,1,AF7+AF8,31.145,29.902,18.319,80.175,63.759,-0.50523,-0.36454,-0.68504,0.48486,0.4962,0.50091,Hard,
2026-06-26T16:38:19,98.599,active,1,AF7+AF8,51.311,26.785,20.132,98.292,52.38,-0.5549,-0.34222,-0.60695,0.48271,0.49588,0.49761,Hard,
2026-06-26T16:38:20,99.605,active,1,AF7+AF8,50.456,29.584,16.741,107.7,56.383,-0.53458,-0.38418,-0.55937,0.48216,0.49649,0.49564,Hard,
2026-06-26T16:38:21,100.610,active,1,AF7+AF8,433.77,290.69,51.251,125.82,74.171,0.17445,0.047048,-0.30578,0.47902,0.48974,0.50781,Hard,
2026-06-26T16:38:22,101.616,active,1,AF7+AF8,933.4,402.12,68.851,144.31,84.658,0.49274,0.26567,-0.12409,0.47571,0.48179,0.52014,Hard,
2026-06-26T16:38:23,102.623,active,1,AF7+AF8,952.55,376.16,56.105,130.87,96.564,0.47094,0.10608,-0.21848,0.47377,0.47374,0.53534,Hard,
2026-06-26T16:38:24,103.627,active,1,AF7+AF8,407.07,226.41,33.683,110.38,79.648,0.017202,-0.17272,-0.41764,0.47325,0.47039,0.53395,Hard,
2026-06-26T16:38:25,104.633,active,1,AF7+AF8,633.31,125.59,26.558,98.292,58.301,-0.26827,-0.26191,-0.60802,0.47128,0.46886,0.52978,Hard,
2026-06-26T16:38:26,105.635,active,1,AF7+AF8,677.04,72.446,21.751,102.75,66.461,-0.37783,-0.32397,-0.57703,0.47093,0.47262,0.5254,Hard,
2026-06-26T16:38:27,106.641,active,1,AF7+AF8,1369,192.33,76.076,133.28,77.167,-0.05609,0.35373,-0.34952,0.46398,0.47151,0.51622,Hard,
2026-06-26T16:38:28,107.647,active,1,AF7+AF8,726.08,105.91,59.447,115.92,51.736,-0.30688,0.14756,-0.47531,0.45903,0.47598,0.50749,Hard,
2026-06-26T16:38:29,108.653,active,1,AF7+AF8,7685.4,11312,4705.2,3601.8,839.63,35.737,59.032,31.792,0.40395,0.43352,0.44659,Hard,
2026-06-26T16:38:30,109.659,active,1,AF7,43995,17964,21977,5166,1465.6,162.42,287.32,15.887,0.35548,0.3815,0.393,Hard,
2026-06-26T16:38:31,110.666,active,1,AF7,22234,8655.2,7804.5,1893.7,594.36,77.872,101.66,5.3265,0.31282,0.33572,0.34584,Hard,
2026-06-26T16:38:32,111.672,active,1,AF7,8606.8,3145.1,2985.9,2958.2,1081.1,27.827,38.539,8.7621,0.27528,0.29544,0.3049,Hard,
2026-06-26T16:38:33,112.679,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:34,113.684,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:35,114.690,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:36,115.694,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:37,116.697,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:38,117.703,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:39,118.705,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:40,119.713,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:41,120.718,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:42,121.724,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:43,122.729,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:44,123.734,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:45,124.743,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:46,125.748,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:47,126.753,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:48,127.759,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:49,128.764,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:50,129.771,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:51,130.780,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:52,131.786,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:53,132.788,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:54,133.796,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:55,134.802,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:56,135.808,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:57,136.814,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:58,137.818,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:38:59,138.821,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:00,139.831,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:01,140.835,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:02,141.841,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:03,142.849,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:04,143.854,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:05,144.861,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:06,145.866,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:07,146.868,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:08,147.871,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:09,148.880,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:10,149.887,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:11,150.892,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:12,151.898,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:13,152.905,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:14,153.909,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:15,154.914,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:16,155.919,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:17,156.921,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:18,157.927,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:19,158.933,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:20,159.938,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:21,160.942,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:22,161.944,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:23,162.951,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:24,163.953,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:25,164.959,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:26,165.964,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:27,166.969,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:28,167.976,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:29,168.984,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:30,169.993,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:31,170.998,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:32,172.003,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:33,173.010,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:34,174.016,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:35,175.018,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:36,176.023,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:37,177.027,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:38,178.029,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:39,179.035,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:40,180.039,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:41,181.045,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:42,182.053,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:43,183.060,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:44,184.065,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:45,185.071,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:46,186.073,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:47,187.078,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:48,188.085,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:49,189.090,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:50,190.095,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:51,191.102,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:52,192.109,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:53,193.116,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:54,194.121,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:55,195.123,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:56,196.128,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:57,197.136,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:58,198.139,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:39:59,199.143,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:00,200.152,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:01,201.157,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:02,202.162,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:03,203.170,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:04,204.176,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:05,205.182,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:06,206.187,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:07,207.194,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:08,208.201,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:09,209.204,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:10,210.210,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:11,211.213,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:12,212.223,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:13,213.227,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:14,214.233,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:15,215.238,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:16,216.239,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:17,217.242,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:18,218.249,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:19,219.255,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:20,220.261,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:21,221.269,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:22,222.273,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:23,223.281,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:24,224.286,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:25,225.290,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:26,226.296,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:27,227.303,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:28,228.308,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:29,229.314,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:30,230.320,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:31,231.325,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:32,232.330,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:33,233.335,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:34,234.336,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:35,235.341,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:36,236.346,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:37,237.354,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:38,238.360,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:39,239.367,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:40,240.370,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:41,241.374,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:42,242.381,active,0,,,,,,,,,,,,,Hard,
2026-06-26T16:40:43,243.388,active,0,,,,,,,,,,,,,Hard,
