iso_time,t,phase,contact,used,delta,theta,alpha,beta,gamma,theta_z,alpha_z,beta_z,stress,attention,cognitive_load,difficulty,event
2026-06-26T16:33:14,62.602,idle,1,AF7+AF8,39.574,24.146,21.094,98.747,98.001,,,,,,,,
2026-06-26T16:33:15,63.606,idle,1,AF7+AF8,39.251,17.496,16.539,74.537,58.009,,,,,,,,
2026-06-26T16:33:16,64.610,idle,1,AF7+AF8,25.509,12.272,12.364,82.23,48.853,,,,,,,,
2026-06-26T16:33:17,65.612,idle,1,AF7+AF8,47.13,13.921,13.429,74.96,54.2,,,,,,,,
2026-06-26T16:33:18,66.620,idle,1,AF7+AF8,42.044,14.607,16.095,77.531,60.959,,,,,,,,
2026-06-26T16:33:19,67.627,idle,1,AF7+AF8,38.055,12.855,12.029,90.407,64.816,,,,,,,,
2026-06-26T16:33:20,68.637,idle,1,AF7+AF8,31.644,10.291,9.5223,85.913,40.622,,,,,,,,
2026-06-26T16:33:21,69.645,idle,1,AF7+AF8,931.31,102.98,45.713,69.367,35.072,,,,,,,,
2026-06-26T16:33:22,70.651,idle,1,AF7+AF8,44848,3828.2,909.53,302.99,47.621,,,,,,,,
2026-06-26T16:33:23,71.659,idle,1,AF7+AF8,52728,4405.5,891.27,296.96,43.861,,,,,,,,
2026-06-26T16:33:24,72.667,idle,1,AF7+AF8,2454.8,277.96,65.427,78.221,63.369,,,,,,,,
2026-06-26T16:33:25,73.673,idle,1,AF7+AF8,2494.9,629.13,152.31,236.83,220.95,,,,,,,,
2026-06-26T16:33:26,74.679,idle,1,AF7+AF8,1518.8,359.99,86.031,209.5,295.43,,,,,,,,
2026-06-26T16:33:27,75.680,baseline_rest,1,AF7+AF8,105.77,33.957,21.173,157.71,187.79,,,,,,,,
2026-06-26T16:33:28,76.686,baseline_rest,1,AF7+AF8,1292.6,117.43,38.485,273.56,445.15,,,,,,,,
2026-06-26T16:33:29,77.693,baseline_rest,1,AF7+AF8,3020.6,253.33,77.929,544.73,1232.8,,,,,,,,
2026-06-26T16:33:30,78.703,baseline_rest,1,AF7+AF8,474.26,87.881,55.202,354.42,710.98,,,,,,,,
2026-06-26T16:33:31,79.707,baseline_rest,1,AF7+AF8,51.751,42.216,32.737,204.87,304.75,,,,,,,,
2026-06-26T16:33:32,80.715,baseline_rest,1,AF7+AF8,204.11,83.218,17.099,154.92,199.84,,,,,,,,
2026-06-26T16:33:33,81.725,baseline_rest,1,AF7+AF8,343.87,111.64,28.177,127.67,181.29,,,,,,,,
2026-06-26T16:33:34,82.733,baseline_rest,1,AF7+AF8,800.84,225.04,82.97,88.277,75.93,,,,,,,,
2026-06-26T16:33:35,83.739,baseline_rest,1,AF7+AF8,2182.6,638.59,138.14,105.78,59.765,,,,,,,,
2026-06-26T16:33:36,84.744,baseline_rest,1,AF7+AF8,1323.3,403.71,81.346,240.6,210.13,,,,,,,,
2026-06-26T16:33:37,85.750,baseline_rest,1,AF7+AF8,554.37,290.24,75.177,413.44,336.64,,,,,,,,
2026-06-26T16:33:38,86.758,baseline_rest,1,AF7+AF8,488.33,155.93,36.237,181.92,122.52,,,,,,,,
2026-06-26T16:33:39,87.768,baseline_rest,1,AF7+AF8,428.33,120.25,23.881,57.918,36.909,,,,,,,,
2026-06-26T16:33:40,88.772,baseline_rest,1,AF7+AF8,203.16,55.455,16.786,47.991,21.771,,,,,,,,
2026-06-26T16:33:41,89.779,baseline_rest,1,AF7+AF8,37.499,12.333,9.1788,65.951,26.034,,,,,,,,
2026-06-26T16:33:42,90.786,baseline_rest,1,AF7+AF8,11.62,5.8992,11.564,62.538,30.704,,,,,,,,
2026-06-26T16:33:43,91.791,baseline_rest,1,AF7+AF8,8.2932,9.2565,13.134,58.385,26.96,,,,,,,,
2026-06-26T16:33:44,92.794,baseline_rest,1,AF7+AF8,50.222,32.519,13.621,46.099,32.905,,,,,,,,
2026-06-26T16:33:45,93.798,baseline_rest,1,AF7+AF8,70.372,46.873,11.743,35.843,26.291,,,,,,,,
2026-06-26T16:33:46,94.800,baseline_rest,1,AF7+AF8,14.332,13.45,7.6833,32.639,20.29,,,,,,,,
2026-06-26T16:33:47,95.808,baseline_rest,1,AF7+AF8,19.358,15.759,12.655,32.175,27.236,,,,,,,,
2026-06-26T16:33:48,96.819,idle,1,AF7+AF8,22.017,18.782,10.363,36.835,26.604,,,,,,,,
2026-06-26T16:33:49,97.823,idle,1,AF7+AF8,233.83,21.279,7.5943,39.805,25.363,,,,,,,,
2026-06-26T16:33:50,98.829,idle,1,AF7+AF8,510.49,26.84,11.133,28.594,27.232,,,,,,,,
2026-06-26T16:33:51,99.835,baseline_active,1,AF7+AF8,217.42,52.472,13.694,33.099,22.155,,,,,,,,
2026-06-26T16:33:52,100.838,baseline_active,1,AF7+AF8,930.61,306.23,49.18,77.773,32.312,,,,,,,,
2026-06-26T16:33:53,101.839,baseline_active,1,AF7+AF8,715,168.27,35.756,66.851,32.815,,,,,,,,
2026-06-26T16:33:54,102.845,baseline_active,1,AF7+AF8,337.24,28.215,15.633,61.595,32.03,,,,,,,,
2026-06-26T16:33:55,103.851,baseline_active,1,AF7+AF8,75.29,21.416,15.448,82.203,30.886,,,,,,,,
2026-06-26T16:33:56,104.857,baseline_active,1,AF7+AF8,16.258,13.66,18.428,108.17,49.111,,,,,,,,
2026-06-26T16:33:57,105.866,baseline_active,1,AF7+AF8,9.5804,8.2228,9.9592,95.297,44.133,,,,,,,,
2026-06-26T16:33:58,106.867,baseline_active,1,AF7+AF8,11.362,7.0406,6.474,71.24,28.59,,,,,,,,
2026-06-26T16:33:59,107.874,baseline_active,1,AF7+AF8,16.953,6.843,6.1837,55.278,26.23,,,,,,,,
2026-06-26T16:34:00,108.885,baseline_active,1,AF7+AF8,38.172,15.86,8.6589,60.577,31.464,,,,,,,,
2026-06-26T16:34:01,109.891,baseline_active,1,AF7+AF8,44.828,34.835,14.924,75.792,38.291,,,,,,,,
2026-06-26T16:34:02,110.898,baseline_active,1,AF7+AF8,177.51,51.703,16.099,85.85,39.598,,,,,,,,
2026-06-26T16:34:03,111.904,baseline_active,1,AF7+AF8,132.68,28.189,9.3722,75.782,45.531,,,,,,,,
2026-06-26T16:34:04,112.909,baseline_active,1,AF7+AF8,103.95,53.347,14.606,71.85,47.467,,,,,,,,
2026-06-26T16:34:05,113.914,baseline_active,1,AF7+AF8,173.55,139.66,17.211,92.341,51.841,,,,,,,,
2026-06-26T16:34:06,114.931,baseline_active,1,AF7+AF8,189.32,87.535,11.982,100.94,46.322,,,,,,,,
2026-06-26T16:34:07,115.935,baseline_active,1,AF7+AF8,181.51,15.366,9.9218,75.309,26.15,,,,,,,,
2026-06-26T16:34:08,116.941,baseline_active,1,AF7+AF8,43.89,10.583,8.4963,95.11,26.155,,,,,,,,
2026-06-26T16:34:09,117.944,baseline_active,1,AF7+AF8,20.551,8.8648,8.1202,124.42,41.918,,,,,,,,
2026-06-26T16:34:10,118.951,baseline_active,1,AF7+AF8,39.746,19.536,13.174,124.9,50.083,,,,,,,,
2026-06-26T16:34:11,119.958,baseline_active,1,AF7+AF8,379.67,116.71,47.656,140.98,92.737,,,,,,,,
2026-06-26T16:34:12,120.963,baseline_active,1,AF7+AF8,10311,1202.5,296.85,541.06,805.37,,,,,,,,
2026-06-26T16:34:13,121.968,baseline_active,1,AF7+AF8,11139,1154.6,262.44,703.59,1144.1,,,,,,,,
2026-06-26T16:34:14,122.974,baseline_active,1,AF7+AF8,1294.9,333.76,137.56,307.45,355.44,,,,,,,,
2026-06-26T16:34:15,123.980,baseline_active,1,AF7+AF8,1299.4,246.8,123.92,198.79,206.59,,,,,,,,
2026-06-26T16:34:16,124.987,baseline_active,1,AF7+AF8,271.7,51.486,21.548,133.28,141.1,,,,,,,,
2026-06-26T16:34:17,125.993,baseline_active,1,AF7+AF8,63.25,16.358,12.272,116.4,108.82,,,,,,,,
2026-06-26T16:34:18,126.999,baseline_active,1,AF7+AF8,450.78,194.48,88.644,132.72,101.25,,,,,,,,
2026-06-26T16:34:19,128.005,baseline_active,1,AF7+AF8,9839.3,4128.1,1267.2,584.72,137.96,,,,,,,,
2026-06-26T16:34:20,129.010,baseline_active,1,AF7+AF8,17710,6090,1145.3,611.9,142.69,,,,,,,,
2026-06-26T16:34:21,130.017,baseline_active,1,AF7+AF8,4673,1433.5,127.35,150.74,78.504,,,,,,,,
2026-06-26T16:34:22,131.021,baseline_active,1,AF7+AF8,822.64,127.43,51.194,103.95,67.668,,,,,,,,
2026-06-26T16:34:23,132.027,baseline_active,1,AF7+AF8,634.26,237.52,91.9,113.75,51.672,,,,,,,,
2026-06-26T16:34:24,133.031,baseline_active,1,AF7+AF8,860.7,318.3,99.599,124.92,80.496,,,,,,,,
2026-06-26T16:34:25,134.035,baseline_active,1,AF7+AF8,1263.7,275.92,61.179,106.08,112.52,,,,,,,,
2026-06-26T16:34:26,135.041,baseline_active,1,AF7+AF8,26584,6016.4,943.11,515.9,127.13,,,,,,,,
2026-06-26T16:34:27,136.048,baseline_active,1,AF7+AF8,83758,17831,3116.3,1631.3,510.67,,,,,,,,
2026-06-26T16:34:28,137.055,baseline_active,1,AF7+AF8,27628,5808.5,1114.7,1277.4,587.23,,,,,,,,
2026-06-26T16:34:29,138.062,baseline_active,1,AF7+AF8,604.86,164.65,47.839,263.33,209.86,,,,,,,,
2026-06-26T16:34:30,139.069,baseline_active,1,AF7+AF8,132.9,87.265,35.987,202.64,148.08,,,,,,,,
2026-06-26T16:34:31,140.075,baseline_active,1,AF7+AF8,119.98,38.67,21.919,213.74,91.556,,,,,,,,
2026-06-26T16:34:32,141.076,baseline_active,1,AF7+AF8,46.235,13.186,18.789,144.23,84.024,,,,,,,,
2026-06-26T16:34:33,142.081,baseline_active,1,AF7+AF8,29.269,10.967,18.826,120.17,92.724,,,,,,,,
2026-06-26T16:34:34,143.086,baseline_active,1,AF7+AF8,55.553,39.654,31.673,162.03,144.38,,,,,,,,
2026-06-26T16:34:35,144.093,baseline_active,1,AF7+AF8,223,93.793,56.193,216.28,325.1,,,,,,,,
2026-06-26T16:34:36,145.098,baseline_active,1,AF7+AF8,102.74,37.308,22.941,168.03,241.91,,,,,,,,
2026-06-26T16:34:37,146.106,baseline_active,1,AF7+AF8,86.661,46.798,17.372,105.47,94.589,,,,,,,,
2026-06-26T16:34:38,147.112,baseline_active,1,AF7+AF8,54.551,32.097,14.856,86.321,69.562,,,,,,,,
2026-06-26T16:34:39,148.118,active,1,AF7+AF8,130.55,56.092,13.729,89.167,83.863,-0.33205,-0.32003,-0.41775,0.49853,0.49871,0.49982,,
2026-06-26T16:34:40,149.123,active,1,AF7+AF8,116.98,39.582,12.952,68.16,63.03,-0.3384,-0.32182,-0.4742,0.49643,0.49683,0.49959,,
2026-06-26T16:34:41,150.126,active,1,AF7+AF8,197.79,15.948,13.446,50.991,32.001,-0.35006,-0.32064,-0.55867,0.49329,0.49409,0.4992,,
2026-06-26T16:34:42,151.131,active,1,AF7+AF8,110.62,16.899,16.606,67.433,30.886,-0.34923,-0.31483,-0.51216,0.49114,0.49235,0.49878,,
2026-06-26T16:34:43,152.138,active,1,AF7+AF8,239.06,131.65,24.684,166.49,152.07,-0.29348,-0.30028,-0.18118,0.50538,0.50536,0.50002,,
2026-06-26T16:34:44,153.142,active,1,AF7+AF8,291.02,179.63,30.602,240.32,284.87,-0.27802,-0.28937,0.14716,0.53476,0.53391,0.50086,,
2026-06-26T16:34:45,154.148,active,1,AF7+AF8,210.2,70.883,36.302,156.35,148.55,-0.32681,-0.28335,-0.11186,0.53316,0.53306,0.50011,,
2026-06-26T16:34:46,155.155,active,1,AF7+AF8,6494.6,533.15,280.28,252.75,139.35,-0.12105,0.12352,0.1476,0.52954,0.53334,0.49643,,
2026-06-26T16:34:47,156.161,active,1,AF7+AF8,10827,692.21,292.1,293.72,157.58,0.026452,0.15786,0.27481,0.52775,0.53306,0.49489,,
2026-06-26T16:34:49,157.167,active,1,AF7+AF8,4103,189.81,47.005,93.483,35.366,-0.20438,-0.26107,-0.42297,0.522,0.52582,0.50221,,
2026-06-26T16:34:50,158.170,active,1,AF7+AF8,324.35,50.156,19.407,109.29,32.027,-0.32224,-0.30935,-0.36954,0.51845,0.52201,0.50175,,
2026-06-26T16:34:51,159.175,active,1,AF7+AF8,135.81,46.424,22.895,151.55,85.238,-0.33097,-0.30388,-0.2189,0.51751,0.52105,0.50113,,
2026-06-26T16:34:52,160.180,active,1,AF7+AF8,120.28,25.426,19.662,232.72,240.93,-0.34732,-0.3116,0.16469,0.54256,0.54661,0.50046,,
2026-06-26T16:34:53,161.188,active,1,AF7+AF8,115.68,34.786,10.309,219.85,180.11,-0.3435,-0.32684,0.11278,0.54986,0.55272,0.50016,,
2026-06-26T16:34:54,162.195,active,1,AF7+AF8,393.2,104.76,25.969,187,310.46,-0.30496,-0.29984,0.01656,0.54862,0.5512,0.50006,,
2026-06-26T16:34:55,163.202,active,1,AF7+AF8,599.42,125.98,42.275,426.5,1037.1,-0.29913,-0.27009,1.102,0.6185,0.62147,0.49962,,
2026-06-26T16:34:56,164.208,active,1,AF7+AF8,3738.1,1996.4,442.87,510.01,512.98,0.42565,0.4364,1.162,0.61504,0.61781,0.4995,,
2026-06-26T16:34:57,165.217,active,1,AF7+AF8,16114,6808.2,1468.6,585.59,270.32,1.8514,2.1528,1.2138,0.5874,0.59419,0.49505,,
2026-06-26T16:34:58,166.222,active,1,AF7+AF8,6033.3,2138.5,479.68,323.83,235.19,0.21483,0.45043,0.46869,0.57719,0.58669,0.49211,,
2026-06-26T16:34:59,167.225,active,1,AF7+AF8,3527.7,980.2,256.88,341.89,218.74,-0.076075,0.1068,0.43868,0.57289,0.58397,0.49032,,
2026-06-26T16:35:00,168.231,active,1,AF7+AF8,12582,1314.3,274.43,357.21,218.74,0.2494,0.13628,0.4158,0.56833,0.57638,0.50461,,
2026-06-26T16:35:01,169.236,active,1,AF7+AF8,14599,1608,426.33,340.74,168.82,0.66313,0.4473,0.70737,0.56403,0.56788,0.51802,,
2026-06-26T16:35:02,170.243,active,1,AF7+AF8,3296.7,983.3,389.24,326.95,228.35,0.24545,0.367,0.57391,0.55945,0.56465,0.51403,,
2026-06-26T16:35:03,171.247,active,1,AF7+AF8,9771.2,4370,548.37,482.33,282.52,0.86494,0.55502,0.79127,0.55585,0.55579,0.52881,,
2026-06-26T16:35:04,172.254,active,1,AF7+AF8,19420,12539,1264.9,553.54,369.37,2.4413,1.6782,0.99577,0.53901,0.52831,0.56807,,
2026-06-26T16:35:05,173.257,active,1,AF7+AF8,14342,12853,1787,421,458.16,2.3929,2.5006,0.72036,0.50926,0.50119,0.55829,,
2026-06-26T16:35:06,174.263,active,1,AF7+AF8,10667,10732,1320.7,482.37,507.73,2.0021,1.7614,1.1056,0.4984,0.48782,0.5549,,
2026-06-26T16:35:07,175.268,active,1,AF7+AF8,1952.4,679.77,198.69,235.14,171.85,-0.1111,-0.0192,0.050632,0.5046,0.50725,0.54694,,
2026-06-26T16:35:08,176.272,active,1,AF7+AF8,679.4,122.81,103.91,107.4,53.505,-0.2989,-0.17359,-0.41877,0.50037,0.50458,0.53942,,
2026-06-26T16:35:09,177.282,active,1,AF7+AF8,459.53,88.708,67.359,89.518,34.082,-0.32018,-0.23443,-0.47574,0.49671,0.5017,0.53341,,
2026-06-26T16:35:10,178.289,active,1,AF7+AF8,1149.8,197.37,67.535,77.908,34.398,-0.21674,-0.22733,-0.49304,0.49313,0.49736,0.52956,,
2026-06-26T16:35:11,179.295,active,1,AF7+AF8,3801.6,379.38,240.7,127.82,45.804,-0.11629,0.05421,-0.33043,0.4882,0.49447,0.52345,,
2026-06-26T16:35:12,180.306,active,1,AF7+AF8,8644.3,907.49,405.92,345.06,268.91,0.042074,0.3215,0.44503,0.50454,0.52791,0.51646,,
2026-06-26T16:35:13,181.311,active,1,AF7+AF8,5846.4,839.11,255.76,517.04,526.29,-0.029539,0.079506,1.1523,0.5804,0.59731,0.51285,,
2026-06-26T16:35:14,182.315,active,1,AF7+AF8,378.19,83.419,57.61,331.02,263.4,-0.32641,-0.24908,0.44419,0.58364,0.59705,0.51014,,
2026-06-26T16:35:15,183.323,active,1,AF7+AF8,53.163,33.444,17.343,195.39,182.57,-0.34028,-0.31513,-0.014593,0.5781,0.59028,0.50855,,
2026-06-26T16:35:16,184.329,active,1,AF7+AF8,14.954,15.573,17.432,158.44,231.44,-0.35099,-0.31523,-0.088466,0.57213,0.58338,0.50699,,
2026-06-26T16:35:17,185.332,active,1,AF7+AF8,80.89,48.713,63.375,234.39,528.16,-0.333,-0.24,0.26104,0.57095,0.58222,0.50475,,
2026-06-26T16:35:18,186.343,active,1,AF7+AF8,403.33,70.67,47.991,311.3,558.49,-0.31977,-0.26406,0.54819,0.58848,0.59698,0.50335,,
2026-06-26T16:35:19,187.347,active,1,AF7+AF8,2388.5,245.49,34.469,227.84,252.17,-0.22185,-0.28617,0.1832,0.58487,0.5914,0.50616,,
2026-06-26T16:35:20,188.353,active,1,AF7+AF8,1249.5,186.59,29.333,227.32,253.5,-0.27363,-0.29517,0.17199,0.58166,0.58709,0.50575,,
2026-06-26T16:35:21,189.359,active,1,AF7+AF8,60.448,19.611,16.966,172.47,137.32,-0.3508,-0.31454,-0.063111,0.57563,0.58095,0.50451,,
2026-06-26T16:35:22,190.365,active,1,AF7+AF8,110.6,31.454,18.616,144.83,113.29,-0.34344,-0.31142,-0.20175,0.5682,0.57336,0.50349,,
2026-06-26T16:35:23,191.373,active,1,AF7+AF8,149.59,41.186,32.458,207.28,289.97,-0.33213,-0.28523,0.11693,0.56602,0.57126,0.50237,Easy,
2026-06-26T16:35:24,192.376,active,1,AF7+AF8,111,32.529,35.832,377.26,696.68,-0.33922,-0.28061,0.8854,0.61146,0.61758,0.50121,Easy,
2026-06-26T16:35:25,193.380,active,1,AF7+AF8,45.103,16.235,15.366,261.46,456.94,-0.35039,-0.31784,0.36128,0.60818,0.61404,0.50057,Easy,
2026-06-26T16:35:26,194.382,active,1,AF7+AF8,18.097,20.328,11.949,116.66,103.62,-0.3501,-0.32336,-0.24467,0.59638,0.60193,0.5001,Easy,
2026-06-26T16:35:27,195.391,active,1,AF7+AF8,80.316,76.932,19.208,82.358,64.057,-0.33093,-0.31134,-0.4325,0.583,0.58818,0.4998,Easy,
2026-06-26T16:35:28,196.399,active,1,AF7+AF8,50.393,45.58,16.529,110.36,50.573,-0.34044,-0.31555,-0.35252,0.57248,0.57742,0.49945,Easy,
2026-06-26T16:35:29,197.403,active,1,AF7+AF8,14.421,11.909,11.868,99.082,40.082,-0.35222,-0.32412,-0.3883,0.56282,0.56759,0.49909,Easy,
2026-06-26T16:35:30,198.406,active,1,AF7+AF8,6.6787,9.623,13.352,89.393,39.292,-0.3534,-0.32257,-0.45267,0.55333,0.55799,0.49874,Easy,
2026-06-26T16:35:31,199.412,active,1,AF7+AF8,23.871,10.626,12.664,86.932,52.193,-0.35265,-0.32358,-0.47363,0.54468,0.54921,0.49845,Easy,
2026-06-26T16:35:32,200.415,active,1,AF7+AF8,151.58,29.73,18.958,117.79,92.481,-0.34027,-0.31298,-0.37535,0.53839,0.54278,0.49823,Easy,
2026-06-26T16:35:33,201.420,active,1,AF7+AF8,387,59.501,22.151,183.24,152.94,-0.32425,-0.30679,-0.14545,0.5362,0.54033,0.49818,Easy,
2026-06-26T16:35:34,202.422,active,1,AF7+AF8,294.29,52.72,19.615,239.03,161.42,-0.32569,-0.3111,0.048577,0.54138,0.54412,0.49818,Easy,
2026-06-26T16:35:35,203.430,active,1,AF7+AF8,171.4,65.159,34.884,280.92,332.6,-0.31036,-0.2865,0.30735,0.56077,0.56361,0.49804,Easy,
2026-06-26T16:35:36,204.437,active,1,AF7+AF8,112.3,34.634,25.937,224.86,267.81,-0.33493,-0.3002,0.17595,0.56058,0.5636,0.49776,Easy,
2026-06-26T16:35:37,205.443,active,1,AF7+AF8,2029.2,27.92,19.382,142.79,114.93,-0.34115,-0.31131,-0.21957,0.55469,0.55779,0.49758,Easy,
2026-06-26T16:35:38,206.448,active,1,AF7+AF8,2392.5,43.989,26.972,164.95,94.822,-0.32895,-0.29621,-0.17946,0.54988,0.5531,0.49738,Easy,
2026-06-26T16:35:39,207.453,active,1,AF7+AF8,1176,449.85,168.71,162.76,68.877,-0.097994,-0.065454,-0.15364,0.54257,0.54589,0.4972,Easy,
2026-06-26T16:35:40,208.458,active,1,AF7+AF8,3410.4,1533.4,727.11,404.68,81.511,0.31399,0.84119,0.72653,0.53574,0.54919,0.48968,Easy,
2026-06-26T16:35:41,209.464,active,1,AF7+AF8,1459.4,510.41,287.37,191.62,35.766,-0.14939,0.1306,-0.055029,0.52867,0.5447,0.48672,Easy,
2026-06-26T16:35:42,210.469,active,1,AF7+AF8,99.761,44.43,13.232,40.789,20.748,-0.34013,-0.32175,-0.60781,0.52095,0.53533,0.49331,Easy,
2026-06-26T16:35:43,211.473,active,1,AF7+AF8,58.269,28.028,6.6987,51.592,18.219,-0.34683,-0.33262,-0.58393,0.51467,0.52754,0.49626,Easy,
2026-06-26T16:35:44,212.479,active,1,AF7+AF8,624.18,34.249,11.754,57.431,25.505,-0.3337,-0.32322,-0.55562,0.50943,0.52091,0.49772,Easy,
2026-06-26T16:35:45,213.496,active,1,AF7+AF8,728.11,32.596,9.0849,61.85,37.625,-0.33203,-0.3281,-0.53201,0.50524,0.5154,0.49879,Easy,
2026-06-26T16:35:46,214.506,active,1,AF7+AF8,51.782,13.266,8.8882,54.608,26.982,-0.35015,-0.32878,-0.55042,0.50129,0.51055,0.49862,Easy,
2026-06-26T16:35:47,215.512,active,1,AF7+AF8,20.438,8.6571,7.5557,33.983,16.237,-0.3534,-0.33139,-0.61473,0.49689,0.50537,0.49845,Easy,
2026-06-26T16:35:48,216.521,active,1,AF7+AF8,18.617,9.4933,6.4682,27.664,9.1553,-0.35407,-0.33332,-0.63439,0.49276,0.50053,0.49833,Easy,
2026-06-26T16:35:49,217.528,active,1,AF7+AF8,13.453,7.4779,6.6617,25.612,8.0656,-0.35435,-0.3327,-0.63872,0.48904,0.49621,0.4982,Easy,
