iso_time,t,phase,contact,used,delta,theta,alpha,beta,gamma,theta_z,alpha_z,beta_z,stress,attention,cognitive_load,difficulty,event
2026-06-26T11:31:49,97.651,idle,1,TP9+AF7+AF8+TP10,1009.1,103.06,29.145,112.11,70.427,,,,,,,,
2026-06-26T11:31:50,98.663,idle,1,TP9+AF7+AF8+TP10,200.06,42.412,27.435,96.793,80.491,,,,,,,,
2026-06-26T11:31:51,99.668,idle,1,TP9+AF7+AF8+TP10,41.753,42.412,25.087,100.91,80.812,,,,,,,,
2026-06-26T11:31:52,100.674,idle,1,TP9+AF7+AF8+TP10,235.25,108.66,42.92,100.35,72.206,,,,,,,,
2026-06-26T11:31:53,101.680,idle,1,TP9+AF7+AF8+TP10,580.19,164.31,46.029,93.055,80.854,,,,,,,,
2026-06-26T11:31:54,102.690,idle,1,TP9+AF7+AF8+TP10,486.32,116.03,41.61,98.348,82.597,,,,,,,,
2026-06-26T11:31:55,103.701,idle,1,TP9+AF7+AF8+TP10,114.46,55.819,29.579,90.279,72.578,,,,,,,,
2026-06-26T11:31:56,104.711,idle,1,TP9+AF7+AF8+TP10,64.405,68.48,24.195,92.937,88.866,,,,,,,,
2026-06-26T11:31:57,105.721,idle,1,TP9+AF7+AF8+TP10,318.1,162.54,44.999,100.11,77.344,,,,,,,,
2026-06-26T11:31:58,106.731,idle,1,TP9+AF7+AF8+TP10,405.48,163.02,44.827,84.059,81.557,,,,,,,,
2026-06-26T11:31:59,107.740,idle,1,TP9+AF7+AF8+TP10,192.29,72.881,32.113,78.315,87.047,,,,,,,,
2026-06-26T11:32:00,108.743,idle,1,TP9+AF7+AF8+TP10,340.26,94.972,20.651,75.989,80.495,,,,,,,,
2026-06-26T11:32:01,109.750,idle,1,TP9+AF7+AF8+TP10,147.65,49.106,25.069,86.575,74.051,,,,,,,,
2026-06-26T11:32:02,110.754,idle,1,TP9+AF7+AF8+TP10,1645.3,311.36,202.93,172.6,137.84,,,,,,,,
2026-06-26T11:32:03,111.759,idle,1,TP9+AF7,29152,25634,2963.4,7154.4,2341.6,,,,,,,,
2026-06-26T11:32:04,112.767,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:05,113.776,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:06,114.783,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:07,115.791,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:08,116.800,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:09,117.802,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:10,118.810,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:11,119.816,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:12,120.822,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:13,121.826,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:14,122.827,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:15,123.834,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:16,124.843,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:17,125.856,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:18,126.864,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:19,127.871,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:20,128.879,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:21,129.887,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:22,130.890,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:23,131.894,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:24,132.895,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:25,133.903,idle,0,,,,,,,,,,,,,,
2026-06-26T11:32:26,134.911,idle,1,AF8,16638,1696.3,267.09,421.56,95.141,,,,,,,,
2026-06-26T11:32:27,135.920,idle,1,AF7+AF8,1439.2,238.92,112.54,359,414.82,,,,,,,,
2026-06-26T11:32:28,136.930,idle,1,AF7+AF8,1821.5,235.07,92.436,163.5,194.41,,,,,,,,
2026-06-26T11:32:29,137.938,idle,1,AF7+AF8,2076.9,244.88,101.96,116.56,151.78,,,,,,,,
2026-06-26T11:32:30,138.947,idle,1,AF7+AF8,446.79,117.16,68.078,124.78,136.35,,,,,,,,
2026-06-26T11:32:31,139.955,idle,1,AF7+AF8,224.05,74.878,40.604,105.64,130.82,,,,,,,,
2026-06-26T11:32:32,140.961,idle,1,AF7+AF8,796.01,242.37,94.138,217.74,105.73,,,,,,,,
2026-06-26T11:32:33,141.967,idle,1,AF7+AF8,24272,5014.4,4056.9,6125.4,459.91,,,,,,,,
2026-06-26T11:32:34,142.973,idle,1,AF7+AF8,1.0875e+05,14873,8223.9,9165.4,833.09,,,,,,,,
2026-06-26T11:32:35,143.983,idle,1,AF7+AF8,1.3303e+05,19668,6277,3061.3,910,,,,,,,,
2026-06-26T11:32:36,144.992,idle,1,AF8,1.1574e+05,1.2547e+05,17612,20008,2527.9,,,,,,,,
2026-06-26T11:32:37,146.002,idle,1,AF8,1.226e+05,1.4697e+05,25568,23471,2929.9,,,,,,,,
2026-06-26T11:32:38,147.011,idle,1,AF8,39458,41799,17363,7584.6,797.09,,,,,,,,
2026-06-26T11:32:39,148.019,idle,1,AF7+AF8,6160.7,8661.6,3709.3,2550.8,328.99,,,,,,,,
2026-06-26T11:32:40,149.024,idle,1,AF7+AF8,1658.3,347.84,178.31,178.57,173.75,,,,,,,,
2026-06-26T11:32:41,150.034,idle,1,AF7+AF8,469.4,104.94,52.608,102.43,134.22,,,,,,,,
2026-06-26T11:32:42,151.040,idle,1,AF7+AF8,534.01,424.95,111.08,94.226,99.135,,,,,,,,
2026-06-26T11:32:43,152.044,idle,1,AF7+AF8,1594.8,1028.3,162.01,108.14,112.47,,,,,,,,
2026-06-26T11:32:44,153.049,idle,1,AF7+AF8,2276,925.07,114.17,220.92,145.97,,,,,,,,
2026-06-26T11:32:45,154.059,idle,1,AF7+AF8,10322,2566.5,284.93,529.25,165.17,,,,,,,,
2026-06-26T11:32:46,155.068,idle,1,AF7+AF8,7592.4,2385.7,361.74,381.34,158.22,,,,,,,,
2026-06-26T11:32:47,156.078,idle,1,AF7+AF8,1164.5,1046.5,270.13,162.27,122.71,,,,,,,,
2026-06-26T11:32:48,157.085,idle,1,AF7+AF8,1405.5,437.45,154.05,113.55,77.022,,,,,,,,
2026-06-26T11:32:49,158.095,idle,1,AF7+AF8,1937.1,891.23,200.11,235.53,110.04,,,,,,,,
2026-06-26T11:32:50,159.105,idle,1,AF7+AF8,1112,364.54,117.32,173.66,89.335,,,,,,,,
2026-06-26T11:32:51,160.114,idle,1,AF7+AF8,353.33,89.488,32.141,87.415,53.432,,,,,,,,
2026-06-26T11:32:52,161.122,idle,1,AF7+AF8,163.4,71.99,50.585,76.116,55.509,,,,,,,,
2026-06-26T11:32:53,162.123,idle,1,AF7+AF8,139.61,94.767,76.295,81.818,53.826,,,,,,,,
2026-06-26T11:32:54,163.127,idle,1,AF7+AF8,220.09,134.19,61.691,87.171,45.325,,,,,,,,
2026-06-26T11:32:55,164.136,idle,1,AF7+AF8,561.32,234.18,72.895,121.92,53.193,,,,,,,,
2026-06-26T11:32:56,165.146,idle,1,AF7+AF8,3479.7,1255.2,460.38,273.13,148.14,,,,,,,,
2026-06-26T11:32:57,166.156,idle,1,AF7+AF8,2164.9,802.06,359.21,200.3,106.21,,,,,,,,
2026-06-26T11:32:58,167.164,idle,1,AF7+AF8,180.2,66.43,46.369,114.3,53.831,,,,,,,,
2026-06-26T11:32:59,168.173,idle,1,AF7+AF8,177.39,57.926,32.813,93.722,55.148,,,,,,,,
2026-06-26T11:33:00,169.183,idle,1,AF7+AF8,210.46,69.606,39.024,76.327,53.701,,,,,,,,
2026-06-26T11:33:01,170.186,idle,1,AF7+AF8,323.5,91.958,60.038,100.51,50.443,,,,,,,,
2026-06-26T11:33:02,171.193,idle,1,AF7+AF8,247.63,43.637,39.863,77.421,37.905,,,,,,,,
2026-06-26T11:33:03,172.194,idle,1,AF7+AF8,83.112,73.018,25.646,79.074,41.374,,,,,,,,
2026-06-26T11:33:04,173.200,idle,1,AF7+AF8,68.868,92.681,36.003,74.714,41.722,,,,,,,,
2026-06-26T11:33:05,174.205,idle,1,AF7+AF8,114.39,60.756,29.047,63.423,39.597,,,,,,,,
2026-06-26T11:33:06,175.208,idle,1,AF7+AF8,341.1,127.16,37.01,66.779,54.914,,,,,,,,
2026-06-26T11:33:07,176.222,idle,1,AF7+AF8,193.95,70.718,33.088,52.885,49.715,,,,,,,,
2026-06-26T11:33:08,177.233,idle,1,AF7+AF8,113.21,61.657,19.491,47.038,33.363,,,,,,,,
2026-06-26T11:33:09,178.244,idle,1,AF7+AF8,132.4,52.343,19.172,42.474,33.839,,,,,,,,
2026-06-26T11:33:10,179.252,idle,1,AF7+AF8,97.875,35.606,40.354,47.32,34.984,,,,,,,,
2026-06-26T11:33:11,180.259,idle,1,AF7+AF8,122.52,57.742,42.076,65.758,38.767,,,,,,,,
2026-06-26T11:33:12,181.261,idle,1,AF7+AF8,1113.1,411.85,328.36,223.35,55.412,,,,,,,,
2026-06-26T11:33:13,182.267,idle,1,AF7+AF8,8515.6,1420,1508,1046,162.4,,,,,,,,
2026-06-26T11:33:14,183.277,idle,1,AF7+AF8,5110.9,512.66,605.38,484.87,127.41,,,,,,,,
2026-06-26T11:33:15,184.287,idle,1,AF7+AF8,361.36,134.64,72.819,107.37,55.52,,,,,,,,
2026-06-26T11:33:16,185.293,idle,1,AF7+AF8,488.64,426.71,203.52,547.81,98.227,,,,,,,,
2026-06-26T11:33:17,186.305,idle,1,AF7+AF8,545.5,437.31,176.61,642.08,110.92,,,,,,,,
2026-06-26T11:33:18,187.310,idle,1,AF7+AF8,503.34,271.25,85.257,194.93,78.631,,,,,,,,
2026-06-26T11:33:19,188.315,idle,1,AF7+AF8,1875.3,391.76,99.476,223.05,147.09,,,,,,,,
2026-06-26T11:33:20,189.326,idle,1,AF7+AF8,2687.2,256.55,83.537,271.61,305.86,,,,,,,,
2026-06-26T11:33:21,190.330,idle,1,AF7+AF8,577.02,98.183,48.197,155.31,149.93,,,,,,,,
2026-06-26T11:33:22,191.336,idle,1,AF7+AF8,434.81,92.052,48.908,72.369,52.048,,,,,,,,
2026-06-26T11:33:23,192.338,idle,1,AF7+AF8,343.79,90.278,48.946,75.114,30.912,,,,,,,,
2026-06-26T11:33:24,193.347,idle,1,AF7+AF8,142.29,91.49,29.684,59.323,26.317,,,,,,,,
2026-06-26T11:33:25,194.357,idle,1,AF7+AF8,87.828,111.92,28.077,66.68,22.752,,,,,,,,
2026-06-26T11:33:26,195.372,idle,1,AF7+AF8,136.4,73.975,32,41.709,17.979,,,,,,,,
2026-06-26T11:33:27,196.379,idle,1,AF7+AF8,288.64,96.608,29.891,59.524,27.802,,,,,,,,
2026-06-26T11:33:28,197.384,idle,1,AF7+AF8,539.53,104.75,26.778,124.22,64.553,,,,,,,,
2026-06-26T11:33:29,198.395,idle,1,AF7+AF8,300.57,77.726,26.178,216.47,62.716,,,,,,,,
2026-06-26T11:33:30,199.402,idle,1,AF7+AF8,147.62,62.297,29.667,239.53,49.142,,,,,,,,
2026-06-26T11:33:31,200.411,idle,1,AF7+AF8,118.79,41.016,36.73,191.19,47.726,,,,,,,,
2026-06-26T11:33:32,201.417,idle,1,AF7+AF8,139.9,61.893,33.385,174.98,57.424,,,,,,,,
2026-06-26T11:33:33,202.423,idle,1,AF7+AF8,82.699,41.734,27.197,174.69,58.646,,,,,,,,
2026-06-26T11:33:34,203.437,idle,1,AF7+AF8,54.669,48.182,28.026,168.16,47.884,,,,,,,,
2026-06-26T11:33:35,204.446,idle,1,AF7+AF8,122.38,70.127,36.748,148.33,49.559,,,,,,,,
2026-06-26T11:33:36,205.457,idle,1,AF7+AF8,104.26,38.832,43.19,162.56,68.945,,,,,,,,
2026-06-26T11:33:37,206.464,idle,1,AF7+AF8,60.898,26.366,29.942,183.68,73.339,,,,,,,,
2026-06-26T11:33:38,207.474,idle,1,AF7+AF8,98.832,36.653,20.705,181.35,77.354,,,,,,,,
2026-06-26T11:33:39,208.485,idle,1,AF7+AF8,86.436,40.359,17.617,188.08,74.203,,,,,,,,
2026-06-26T11:33:40,209.495,idle,1,AF7+AF8,55.782,37.007,21.892,224.97,74.213,,,,,,,,
2026-06-26T11:33:41,210.501,idle,1,AF7+AF8,152.25,98.017,52.416,270.48,101.33,,,,,,,,
2026-06-26T11:33:42,211.507,idle,1,AF7+AF8,257.43,161.34,58.622,240.25,107.02,,,,,,,,
2026-06-26T11:33:43,212.511,idle,1,AF7+AF8,642.53,138.6,64.828,232.24,152.98,,,,,,,,
2026-06-26T11:33:44,213.513,idle,1,AF7+AF8,1410.5,244.85,125.36,254.43,380.96,,,,,,,,
2026-06-26T11:33:45,214.522,idle,1,AF7+AF8,348.56,61.26,40.905,109.25,173.26,,,,,,,,
2026-06-26T11:33:46,215.534,idle,1,AF7+AF8,33.822,21.347,22.964,66.657,62.71,,,,,,,,
2026-06-26T11:33:47,216.543,idle,1,AF7+AF8,17.15,19.215,14.645,53.752,43.517,,,,,,,,
2026-06-26T11:33:48,217.553,idle,1,AF7+AF8,15.829,17.01,8.6131,56.472,45.528,,,,,,,,
2026-06-26T11:33:49,218.561,idle,1,AF7+AF8,26.705,20.885,9.8118,46.562,44.488,,,,,,,,
2026-06-26T11:33:50,219.567,idle,1,AF7+AF8,40.188,23.775,18.559,46.173,40.539,,,,,,,,
2026-06-26T11:33:51,220.573,idle,1,AF7+AF8,127.17,38.61,23.987,49.116,37.283,,,,,,,,
2026-06-26T11:33:52,221.578,idle,1,AF8,7116.7,5667.9,1589.9,608.65,317.46,,,,,,,,
2026-06-26T11:33:53,222.584,idle,1,AF8,30776,28797,9148.7,3214.5,1576.7,,,,,,,,
2026-06-26T11:33:54,223.593,idle,1,AF8,24212,14456,5286.9,1880.7,1136.3,,,,,,,,
2026-06-26T11:33:55,224.599,idle,1,AF8,19677,5957.2,2693.5,910.32,1187.8,,,,,,,,
2026-06-26T11:33:56,225.608,idle,1,AF7+AF8,2362.3,375.73,170.75,195.16,421.61,,,,,,,,
2026-06-26T11:33:57,226.618,idle,1,AF7+AF8,243.34,69.584,24.389,100.04,122.06,,,,,,,,
2026-06-26T11:33:58,227.630,idle,1,AF7+AF8,236.05,84.639,33.331,57.651,62.66,,,,,,,,
2026-06-26T11:34:00,228.653,idle,1,AF7+AF8,520.68,167.02,46.16,65.607,43.082,,,,,,,,
2026-06-26T11:34:01,229.660,idle,1,AF7+AF8,4509.6,1264,153.97,137.69,70.478,,,,,,,,
2026-06-26T11:34:02,230.662,idle,1,AF7+AF8,4157.1,853.38,105.57,120.54,102.97,,,,,,,,
2026-06-26T11:34:03,231.667,idle,1,AF7+AF8,315.9,144.77,38.489,96.854,81.658,,,,,,,,
2026-06-26T11:34:04,232.673,idle,1,AF7+AF8,318.31,374.47,81.065,136.34,105.4,,,,,,,,
2026-06-26T11:34:05,233.676,idle,1,AF7+AF8,199.72,130.65,38.923,76.361,95.669,,,,,,,,
2026-06-26T11:34:06,234.687,idle,1,AF7+AF8,261.41,56.446,25.57,79.365,74.877,,,,,,,,
2026-06-26T11:34:07,235.697,idle,1,AF7+AF8,671.87,88.282,44.226,105.03,110.3,,,,,,,,
2026-06-26T11:34:08,236.708,idle,1,AF7+AF8,782.58,336.44,190.89,263.67,176.86,,,,,,,,
2026-06-26T11:34:09,237.715,idle,1,AF7+AF8,4132.1,1874.2,955.66,781.47,245.51,,,,,,,,
2026-06-26T11:34:10,238.724,idle,1,AF7+AF8,2015.5,736.44,359.31,392.86,174.35,,,,,,,,
2026-06-26T11:34:11,239.734,idle,1,AF7+AF8,102.56,59.251,29.834,159.8,144.18,,,,,,,,
2026-06-26T11:34:12,240.744,idle,1,AF7+AF8,240.11,81.352,28.622,111.14,91.668,,,,,,,,
2026-06-26T11:34:13,241.750,idle,1,AF7+AF8,1291.3,145.7,63.43,108.8,57.923,,,,,,,,
2026-06-26T11:34:14,242.755,idle,1,AF7+AF8,900.93,100.83,47.213,103.2,45.206,,,,,,,,
2026-06-26T11:34:15,243.761,idle,1,AF7+AF8,396.06,215.03,175.67,108.17,42.42,,,,,,,,
2026-06-26T11:34:16,244.771,idle,1,AF7+AF8,1137.1,572.6,456.62,216.41,58.99,,,,,,,,
2026-06-26T11:34:17,245.785,idle,1,AF7+AF8,545.18,269.83,165.12,162.82,72.446,,,,,,,,
2026-06-26T11:34:18,246.794,idle,1,AF7+AF8,257.01,163.34,84.502,122.69,82.398,,,,,,,,
2026-06-26T11:34:19,247.803,idle,1,AF7+AF8,171.43,76.092,39.851,81.107,65.684,,,,,,,,
2026-06-26T11:34:20,248.812,idle,1,AF7+AF8,173.86,41.239,20.255,49.612,38.841,,,,,,,,
2026-06-26T11:34:21,249.818,idle,1,AF7+AF8,459.62,168.19,50.756,45.957,29.172,,,,,,,,
