iso_time,t,phase,contact,used,delta,theta,alpha,beta,gamma,theta_z,alpha_z,beta_z,stress,attention,cognitive_load,difficulty,event
2026-06-26T16:44:52,93.615,baseline_active,1,AF7+AF8,354.26,95.641,23.261,210.9,227.58,,,,,,,,
2026-06-26T16:44:53,94.620,baseline_active,1,AF7+AF8,86.534,56.723,27.804,155.5,198.17,,,,,,,,
2026-06-26T16:44:54,95.626,baseline_active,1,AF7+AF8,86.61,47.23,59.918,152.66,205.81,,,,,,,,
2026-06-26T16:44:55,96.630,baseline_active,1,AF7+AF8,189.48,78.994,59.355,163.23,237.21,,,,,,,,
2026-06-26T16:44:56,97.632,baseline_active,1,AF7+AF8,453.31,108.08,63.187,202.91,240.91,,,,,,,,
2026-06-26T16:44:57,98.642,baseline_active,1,AF7+AF8,180.2,44.274,38.268,171.14,161.2,,,,,,,,
2026-06-26T16:44:58,99.649,baseline_active,1,AF7+AF8,296.57,65.136,21.199,199.6,148.84,,,,,,,,
2026-06-26T16:44:59,100.657,baseline_active,1,AF7+AF8,188.01,57.62,19.102,205.28,156.91,,,,,,,,
2026-06-26T16:45:00,101.667,baseline_active,1,AF7+AF8,14.168,46.971,20.356,182.29,157.47,,,,,,,,
2026-06-26T16:45:01,102.675,baseline_active,1,AF7+AF8,18.856,33.32,17.051,152.97,139.81,,,,,,,,
2026-06-26T16:45:02,103.682,baseline_active,1,AF7+AF8,34.598,41.784,18.017,166.49,168.36,,,,,,,,
2026-06-26T16:45:03,104.694,baseline_active,1,AF7+AF8,32.969,41.031,18.015,161.62,162.11,,,,,,,,
2026-06-26T16:45:04,105.697,baseline_active,1,AF7+AF8,56.286,42.507,20.377,184.88,156.3,,,,,,,,
2026-06-26T16:45:05,106.703,baseline_active,1,AF7+AF8,54.588,43.661,28.357,184.82,146.48,,,,,,,,
2026-06-26T16:45:06,107.705,baseline_active,1,AF7+AF8,26.993,33.423,29.406,174.36,142.9,,,,,,,,
2026-06-26T16:45:07,108.715,baseline_active,1,AF7+AF8,9.8025,19.733,19.489,186.23,124.13,,,,,,,,
2026-06-26T16:45:08,109.722,baseline_active,1,AF7+AF8,5.1463,23.788,11.419,197.58,164.15,,,,,,,,
2026-06-26T16:45:09,110.728,baseline_active,1,AF7+AF8,24.711,22.949,18.472,203.11,184.95,,,,,,,,
2026-06-26T16:45:10,111.733,baseline_active,1,AF7+AF8,173.17,28.906,24.051,194.14,150.18,,,,,,,,
2026-06-26T16:45:11,112.741,baseline_active,1,AF7+AF8,98.112,19.096,13.113,151.45,132.02,,,,,,,,
2026-06-26T16:45:12,113.751,baseline_active,1,AF7+AF8,18.955,18.56,25.373,151.46,122.76,,,,,,,,
2026-06-26T16:45:13,114.759,baseline_active,1,AF7+AF8,30.789,32.971,29.102,155.42,130.24,,,,,,,,
2026-06-26T16:45:14,115.764,baseline_active,1,AF7+AF8,105.91,43.719,23.244,149.33,135.13,,,,,,,,
2026-06-26T16:45:15,116.768,baseline_active,1,AF7+AF8,175.97,52.592,16.983,160.25,129.17,,,,,,,,
2026-06-26T16:45:16,117.773,baseline_active,1,AF7+AF8,42.974,32.169,21.617,165.11,133.82,,,,,,,,
2026-06-26T16:45:17,118.779,baseline_active,1,AF7+AF8,50.534,38.695,17.751,140.6,143.79,,,,,,,,
2026-06-26T16:45:18,119.786,baseline_active,1,AF7+AF8,52.504,41.885,16.949,145.22,136.8,,,,,,,,
2026-06-26T16:45:19,120.794,baseline_active,1,AF7+AF8,68.262,44.443,24.642,158.34,149.6,,,,,,,,
2026-06-26T16:45:20,121.802,baseline_active,1,AF7+AF8,23.117,27.286,21.772,117.24,122.58,,,,,,,,
2026-06-26T16:45:21,122.808,baseline_active,1,AF7+AF8,31.068,22.603,33.876,111.73,121.99,,,,,,,,
2026-06-26T16:45:22,123.815,baseline_active,1,AF7+AF8,115.07,42.985,32.041,124.08,130.26,,,,,,,,
2026-06-26T16:45:23,124.820,baseline_active,1,AF7+AF8,476.4,105.27,26.029,133.15,114.36,,,,,,,,
2026-06-26T16:45:24,125.825,baseline_active,1,AF7+AF8,483.08,117.52,24.694,150.14,97.8,,,,,,,,
2026-06-26T16:45:25,126.831,baseline_active,1,AF7+AF8,347.57,126.27,30.311,166.01,110.71,,,,,,,,
2026-06-26T16:45:26,127.834,baseline_active,1,AF7+AF8,445.22,168.41,34.967,175.27,129.41,,,,,,,,
2026-06-26T16:45:27,128.840,baseline_active,1,AF7+AF8,268.72,98.518,21.327,197.37,131.89,,,,,,,,
2026-06-26T16:45:28,129.845,baseline_active,1,AF7+AF8,65.98,43.86,16.123,143.03,138.09,,,,,,,,
2026-06-26T16:45:29,130.853,baseline_active,1,AF7+AF8,40.036,23.768,19.471,106.32,125.99,,,,,,,,
2026-06-26T16:45:30,131.860,active,1,AF7+AF8,59.089,33.366,15.151,108.12,129.06,-0.465,-0.49346,-0.97716,0.49278,0.49236,0.50213,,
2026-06-26T16:45:31,132.869,active,1,AF7+AF8,70.7,46.482,18.307,140.36,128.01,-0.34195,-0.61955,-0.39398,0.51401,0.49304,0.52164,,
2026-06-26T16:45:32,133.880,active,1,AF7+AF8,61.02,36.009,22.522,135.57,123.7,-0.42037,-0.40422,-0.54803,0.51017,0.49196,0.5188,,
2026-06-26T16:45:33,134.887,active,1,AF7+AF8,64.957,20.106,13.486,135.5,134.27,-0.57543,-0.6739,-0.48004,0.5186,0.50394,0.51802,,
2026-06-26T16:45:34,135.893,active,1,AF7+AF8,22.118,16.522,17.996,92.991,127.43,-0.59616,-0.20549,-1.3612,0.4995,0.49213,0.51002,,
2026-06-26T16:45:35,136.897,active,1,AF7+AF8,5.8998,20.219,19.529,104.28,148.13,-0.57983,-0.49795,-1.5593,0.484,0.47867,0.50759,,
2026-06-26T16:45:36,137.903,active,1,AF7+AF8,190.44,37.854,30.597,131.1,143.69,-0.34004,0.022867,-0.37077,0.48003,0.48916,0.50125,,
2026-06-26T16:45:37,138.909,active,1,AF7+AF8,1754.7,102.27,74.505,159.95,156.75,0.75793,2.5852,2.2087,0.4768,0.59994,0.47545,,
2026-06-26T16:45:38,139.916,active,1,AF7+AF8,1234,123.22,46.192,201.2,118.85,1.3677,1.0834,3.315,0.64265,0.67548,0.51147,,
2026-06-26T16:45:39,140.924,active,1,AF7+AF8,35003,10647,1550.7,2202.6,767.58,113.14,61.037,42.723,0.56554,0.59442,0.80459,,
2026-06-26T16:45:40,141.929,active,1,AF7+AF8,1.1569e+05,31499,4688.6,5102.4,1628.6,315.94,174.2,101.33,0.49768,0.52309,0.92184,,
2026-06-26T16:45:41,142.934,active,1,AF7+AF8,44502,7960,1296.3,1315.3,491.12,75.254,46.058,26.951,0.43796,0.46032,0.96873,,
2026-06-26T16:45:43,143.939,active,1,AF7+AF8,3167.3,664.4,75.505,424.04,448.49,5.4632,3.1629,6.0661,0.66133,0.529,0.94363,,
2026-06-26T16:45:44,144.940,active,1,AF7+AF8,1690.1,1628.8,256.93,960.48,684.77,24.178,31.727,37.043,0.82524,0.81064,0.83309,,
2026-06-26T16:45:45,145.947,active,1,AF7+AF8,32899,28384,4315.7,6094.6,3423.7,468.11,583.29,477.09,0.72621,0.9176,0.73312,,
2026-06-26T16:45:46,146.953,active,1,AF7+AF8,44965,20453,3231.7,4029.2,2477.9,344.11,420.75,324.96,0.63906,0.8075,0.64514,,
2026-06-26T16:45:47,147.958,active,1,AF7+AF8,33318,2092,306.86,620.1,592.17,18.457,15.156,14.44,0.61176,0.7248,0.76144,,
2026-06-26T16:45:48,148.967,active,1,AF7+AF8,5910.5,931.56,274.75,420.12,424.12,6.6779,7.9856,5.9271,0.56993,0.68669,0.71112,,
2026-06-26T16:45:49,149.974,active,1,AF7+AF8,4895.8,410.71,298.95,420.73,407.2,4.0695,9.145,5.2283,0.51638,0.6812,0.63458,,
2026-06-26T16:45:50,150.981,active,1,AF7+AF8,4207.4,405.49,136.94,384.78,488.12,5.9959,4.2053,6.2349,0.64692,0.66304,0.67982,,
2026-06-26T16:45:51,151.989,active,1,AF8,33033,1758.2,127.56,243.12,249.83,77.218,38.543,92.094,0.85877,0.86486,0.87193,,
2026-06-26T16:45:52,152.993,active,1,AF8,33310,1570.3,146.51,265.62,173.01,68.888,44.521,100.92,0.94351,0.94594,0.94877,,
2026-06-26T16:45:53,154.000,active,1,AF8,7174.6,1056.4,58.885,82.693,16.227,46.109,16.876,29.168,0.97612,0.83246,0.97951,,
2026-06-26T16:45:54,155.001,active,1,AF8,951.58,211.38,28.141,17.986,8.9731,8.6567,7.1771,3.7867,0.8776,0.74223,0.9432,,
2026-06-26T16:45:55,156.006,active,1,AF8,217.69,91.993,14.176,12.281,4.1669,3.3652,2.7712,1.549,0.8145,0.68765,0.89886,,
2026-06-26T16:45:56,157.010,active,1,AF8,429.94,76.046,8.8937,12.038,5.1282,2.6583,1.1048,1.4535,0.78198,0.64758,0.8732,,
2026-06-26T16:45:57,158.016,active,1,AF8,4061.5,674.41,31.004,55.534,19.206,29.18,8.0801,18.515,0.90956,0.57045,0.94926,,
2026-06-26T16:45:58,159.019,active,1,AF8,2929.7,426.31,26.189,43.799,17.598,18.183,6.5611,13.912,0.94899,0.51468,0.97791,,
2026-06-26T16:45:59,160.024,active,1,AF8,960.3,125.93,26.351,21.681,8.1221,4.8696,6.6124,5.2359,0.87525,0.53327,0.89596,,
2026-06-26T16:46:00,161.031,active,1,AF8,258.02,91.412,24.33,15.729,6.4641,3.3394,5.9748,2.9014,0.79146,0.52273,0.81379,,
2026-06-26T16:46:01,162.036,active,1,AF8,146.86,51.318,9.3763,14.19,6.5146,1.5623,1.257,2.2976,0.77175,0.56363,0.7807,,
2026-06-26T16:46:02,163.040,active,1,AF8,352.6,94.752,13.763,21.397,14.537,3.4875,2.6408,5.1244,0.77423,0.6418,0.75953,,
2026-06-26T16:46:03,164.043,active,1,AF8,153.77,47.878,9.4735,22.786,19.832,1.4098,1.2877,5.6693,0.84934,0.79298,0.73022,,
2026-06-26T16:46:04,165.048,active,1,AF8,72.054,40.09,11.971,19.988,12.86,1.0646,2.0755,4.5719,0.84066,0.82864,0.68774,,
2026-06-26T16:46:05,166.051,active,1,AF8,148.31,29.896,8.3666,13.937,22.323,0.61278,0.93851,2.1983,0.81808,0.81181,0.66034,,
2026-06-26T16:46:06,167.060,active,1,AF8,342.49,52.784,9.6844,23.844,49.017,1.6273,1.3542,6.0843,0.8757,0.86639,0.64519,,
2026-06-26T16:46:07,168.064,active,1,AF8,413.73,94.533,14.349,28.747,18.313,3.4777,2.8258,8.0075,0.90844,0.89011,0.63746,,
2026-06-26T16:46:08,169.071,active,1,AF8,2733.2,602.3,101,74.98,22.716,25.984,30.163,26.143,0.8136,0.84568,0.57418,,
2026-06-26T16:46:09,170.080,active,1,AF8,3060.2,762.94,109.93,81.651,45.604,33.104,32.981,28.759,0.72893,0.75647,0.56711,,
2026-06-26T16:46:10,171.090,active,1,AF8,252,56.68,12.561,35.909,35.574,1.8,2.2616,10.817,0.88336,0.89605,0.55217,,
2026-06-26T16:46:11,172.095,active,1,AF8,8224.8,879.16,557.29,207.85,107.2,38.255,174.11,78.26,0.77736,0.95842,0.48591,,
2026-06-26T16:46:12,173.098,active,1,AF8,35099,3992.9,2080.4,801.4,314.54,176.27,654.64,311.08,0.68408,0.98337,0.4276,,
2026-06-26T16:46:13,174.099,active,1,AF8,14172,2612,663.91,477.27,324.57,115.06,207.75,183.94,0.60199,0.99335,0.37629,,
2026-06-26T16:46:14,175.103,active,1,AF8,691.27,270.89,29.396,106.85,184.5,11.295,7.5729,38.644,0.8408,0.99734,0.66975,,
2026-06-26T16:46:15,176.109,active,1,AF7+AF8,450.96,69.971,44.291,274.26,501.47,0.1414,0.62536,9.7474,0.93011,0.99668,0.64215,,
2026-06-26T16:46:16,177.117,active,1,AF7+AF8,557.79,105.14,61.907,356.56,480.61,0.77499,1.9269,6.3066,0.92642,0.98998,0.60828,,
2026-06-26T16:46:17,178.124,active,1,AF8,1837.6,58.842,28.028,20.278,13.61,1.8958,7.1414,4.6855,0.84243,0.96734,0.54341,,
2026-06-26T16:46:18,179.130,active,1,AF8,3564.7,69.291,28.123,17.483,7.1264,2.3589,7.1714,3.5892,0.75849,0.92916,0.48812,,
2026-06-26T16:46:19,180.136,active,1,AF8,645.32,43.48,19.33,12.34,7.7338,1.2149,4.3972,1.5718,0.69097,0.883,0.44985,,
2026-06-26T16:46:20,181.142,active,1,AF8,210,38.493,7.4463,9.4999,9.3131,0.99382,0.64814,0.45792,0.6652,0.82905,0.5058,,
2026-06-26T16:46:21,182.146,active,1,AF8,1916.8,132.26,6.5943,11.926,13.205,5.1497,0.37935,1.4096,0.6605,0.74558,0.75174,,
2026-06-26T16:46:22,183.147,active,1,AF8,13608,1109.4,32.998,48.472,51.749,48.458,8.7094,15.745,0.84691,0.65611,0.90069,,
2026-06-26T16:46:23,184.149,active,1,AF8,9128.3,977.67,62.889,159.25,73.482,42.622,18.139,59.196,0.93876,0.86229,0.96027,,
2026-06-26T16:46:24,185.154,active,1,AF8,6628,849.78,84.285,303.58,147.3,36.953,24.89,115.81,0.97551,0.94492,0.98267,,
2026-06-26T16:46:25,186.160,active,1,AF8,753.16,164.35,42.801,274.23,293.31,6.5721,11.802,104.3,0.9902,0.97797,0.87293,,
2026-06-26T16:46:26,187.165,active,1,AF8,455.8,179.08,34.495,295.29,471.57,7.225,9.1816,112.56,0.99608,0.99119,0.80097,,
2026-06-26T16:46:27,188.168,active,1,AF8,571.8,256.52,76.947,250.18,450.82,10.658,22.574,94.865,0.99843,0.99647,0.70516,,
2026-06-26T16:46:28,189.176,active,1,AF8,1100.2,110.34,29.418,95.437,97.039,4.1783,7.5798,34.167,0.99937,0.99859,0.63907,,
2026-06-26T16:46:29,190.183,active,1,AF8,280.66,29.104,5.6187,11.136,7.3159,0.57767,0.071569,1.0997,0.95454,0.94654,0.62993,,
2026-06-26T16:46:30,191.195,active,1,AF8,1981.5,747,27.457,39.298,28.331,32.398,6.9613,12.146,0.95164,0.83296,0.85197,,
2026-06-26T16:46:31,192.203,active,1,AF8,15813,6001,178.88,268.36,181.09,265.27,54.732,101.99,0.98066,0.73301,0.94079,,
2026-06-26T16:46:32,193.207,active,1,AF8,7026,2605.4,88.671,127.24,78.925,114.77,26.273,46.643,0.99224,0.64505,0.97632,,
2026-06-26T16:46:33,194.213,active,1,AF8,71.278,16.292,6.7484,8.4821,4.1691,0.0098114,0.428,0.058702,0.92765,0.62837,0.91291,,
2026-06-26T16:46:34,195.218,active,1,AF8,45.387,7.5283,4.6647,7.6137,2.6726,-0.37863,-0.22939,-0.28193,0.87554,0.61442,0.86112,,
2026-06-26T16:46:35,196.221,active,1,AF8,79.768,14.943,3.7515,6.8539,2.6417,-0.050002,-0.51748,-0.57995,0.82954,0.59279,0.82477,,
2026-06-26T16:46:36,197.230,active,1,AF8,45.45,8.7858,5.3262,5.2094,2.4131,-0.32289,-0.020705,-1.225,0.77246,0.56835,0.78127,,
2026-06-26T16:46:37,198.233,active,1,AF8,20.683,4.4145,4.04,6.0662,3.1754,-0.51664,-0.42647,-0.88894,0.73286,0.55458,0.74617,,
2026-06-26T16:46:38,199.240,active,1,AF8,37.763,17.05,5.4012,6.1041,2.9769,0.043421,0.0029745,-0.87405,0.69196,0.5345,0.71723,,
2026-06-26T16:46:39,200.247,active,1,AF8,64.623,18.317,7.3361,6.5068,3.478,0.099545,0.61341,-0.7161,0.64969,0.51829,0.6835,,
2026-06-26T16:46:40,201.253,active,1,AF8,522.49,93.281,14.031,15.642,6.6885,3.4223,2.7254,2.8672,0.63385,0.50782,0.67183,,
2026-06-26T16:46:41,202.257,active,1,AF8,478.25,85.349,14.225,12.57,5.5651,3.0707,2.7868,1.6622,0.60135,0.48659,0.65546,,
2026-06-26T16:46:42,203.260,active,1,AF8,51.955,14.305,4.2513,5.7636,4.104,-0.078272,-0.35981,-1.0076,0.57956,0.4745,0.64102,,
2026-06-26T16:46:43,204.266,active,1,AF8,29.993,7.7927,2.6628,6.2811,4.2767,-0.36691,-0.86096,-0.80466,0.57085,0.47102,0.63147,,
2026-06-26T16:46:44,205.273,active,1,AF8,15.563,7.7823,3.051,5.0994,3.8052,-0.36737,-0.73847,-1.2682,0.55445,0.46121,0.62125,,
2026-06-26T16:46:45,206.281,active,1,AF8,23.113,8.0346,3.9211,5.5618,2.9431,-0.35619,-0.46399,-1.0868,0.53865,0.45503,0.60831,,
2026-06-26T16:46:46,207.287,active,1,AF8,59.483,14.361,6.3466,6.4285,3.0063,-0.075791,0.30122,-0.74681,0.51864,0.45045,0.58968,,
2026-06-26T16:46:47,208.295,active,1,AF8,35.57,8.0107,5.1489,5.888,3.8514,-0.35725,-0.076621,-0.95884,0.50338,0.44744,0.57471,,
2026-06-26T16:46:48,209.303,active,1,AF8,12.771,8.0907,3.5371,8.3658,3.256,-0.3537,-0.58513,0.013092,0.54589,0.50641,0.56921,,
2026-06-26T16:46:49,210.310,active,1,AF8,23.009,14.089,3.6111,18.371,8.8596,-0.087845,-0.56179,3.9375,0.76113,0.73184,0.56799,,
2026-06-26T16:46:50,211.314,active,1,AF8,37.259,9.972,5.6428,17.35,15.798,-0.27032,0.079178,3.5373,0.81403,0.81493,0.5546,,
2026-06-26T16:46:51,212.318,active,1,AF8,86.15,19.172,8.0431,21.227,23.481,0.13746,0.83645,5.0577,0.86077,0.87875,0.53767,,
2026-06-26T16:46:52,213.324,active,1,AF8,71.772,30.685,9.3549,15.226,7.5974,0.64777,1.2503,2.7041,0.83837,0.86169,0.52418,,
2026-06-26T16:46:53,214.329,active,1,AF8,71.045,35.473,6.1677,8.7849,4.3218,0.86,0.24477,0.17748,0.79676,0.80815,0.55545,,
2026-06-26T16:46:54,215.336,active,1,AF8,81.871,18.481,2.9572,12.865,8.3279,0.10684,-0.76809,1.7779,0.7949,0.79487,0.58677,,
2026-06-26T16:46:55,216.343,active,1,AF8,563.57,92.205,9.7076,24.091,17.27,3.3746,1.3616,6.1814,0.86851,0.79958,0.67411,,
2026-06-26T16:46:56,217.349,active,1,AF8,566.53,96.306,16.367,22.353,14.763,3.5563,3.4625,5.4994,0.85245,0.79068,0.65462,,
